symbol,name,name_vn,exchange,sector,industry,market_cap_class,market_cap_vnd,market_cap_usd,listing_date,outstanding_shares,free_float,is_vn30,is_vn100,is_dividend_stock,avg_volume_3m,beta,pe_ratio,pb_ratio,roe,revenue_usd_mil,employees,headquarters,website,established_year,isin,tags
MAX,MAX Corporation,Công ty Cổ phần MAX,HNX,Construction,Construction Services,SMALL,1685945598981,16,2012-02-11,147284952,42.5,FALSE,FALSE,TRUE,114568,0.73,11.5,1.9,7.6,223,2537,Hai Phong,www.max.com.vn,2000,VN00MAX0,"HNX listed,construction,Small cap"
MBC,MBC Corporation,Công ty Cổ phần MBC,HNX,Agriculture,Agriculture Services,SMALL,936205773335,65,2016-10-26,133532459,47.5,FALSE,FALSE,FALSE,11362,1.18,15.7,2.5,8.0,142,3781,Thai Nguyen,www.mbc.com.vn,2004,VN00MBC0,"HNX listed,agriculture,Small cap"
MBD,MBD Corporation,Công ty Cổ phần MBD,HNX,Food Processing,Food Processing Services,SMALL,1429831103418,19,2020-04-12,33162009,69.1,FALSE,FALSE,FALSE,73758,0.80,18.6,1.2,11.9,377,3926,Bac Ninh,www.mbd.com.vn,2016,VN00MBD0,"HNX listed,food processing,Small cap"
MBG,MBG Corporation,Công ty Cổ phần MBG,HNX,Textiles,Textiles Services,SMALL,1649585391371,47,2010-03-15,34390499,43.1,FALSE,FALSE,FALSE,126520,0.93,10.1,2.7,9.1,321,3183,Vinh Phuc,www.mbg.com.vn,2006,VN00MBG0,"HNX listed,textiles,Small cap"
MBM,MBM Corporation,Công ty Cổ phần MBM,HNX,Materials,Materials Services,SMALL,766950835737,72,2012-02-14,33076114,23.9,FALSE,FALSE,FALSE,167783,1.20,15.2,2.8,13.9,7,3348,Hai Duong,www.mbm.com.vn,2005,VN00MBM0,"HNX listed,materials,Small cap"
MBN,MBN Corporation,Công ty Cổ phần MBN,HNX,Trading,Trading Services,SMALL,843137537500,49,2020-03-25,47052295,42.0,FALSE,FALSE,TRUE,145790,0.89,19.4,2.0,8.0,364,2766,Quang Ninh,www.mbn.com.vn,2023,VN00MBN0,"HNX listed,trading,Small cap"
MBP,MBP Corporation,Công ty Cổ phần MBP,HNX,Services,Services Services,SMALL,1707835670687,34,2015-11-18,21564890,35.2,FALSE,FALSE,FALSE,96994,1.12,13.3,2.0,11.0,314,1806,Nam Dinh,www.mbp.com.vn,2013,VN00MBP0,"HNX listed,services,Small cap"
MBS,MBS Corporation,Công ty Cổ phần MBS,HNX,Technology,Technology Services,SMALL,1867157280137,56,2024-11-26,73375923,40.1,FALSE,FALSE,FALSE,150601,0.79,17.2,1.8,7.4,69,1779,Thanh Hoa,www.mbs.com.vn,2001,VN00MBS0,"HNX listed,technology,Small cap"
MBT,MBT Corporation,Công ty Cổ phần MBT,HNX,Healthcare,Healthcare Services,SMALL,848433803739,44,2024-02-22,144175488,41.7,FALSE,FALSE,FALSE,155432,1.31,16.6,1.3,12.7,30,2808,Nghe An,www.mbt.com.vn,2006,VN00MBT0,"HNX listed,healthcare,Small cap"
MBV,MBV Corporation,Công ty Cổ phần MBV,HNX,Energy,Energy Services,SMALL,426933671800,59,2014-12-28,64707480,46.3,FALSE,FALSE,FALSE,63058,0.72,18.1,1.1,8.9,184,1586,Ha Nam,www.mbv.com.vn,1995,VN00MBV0,"HNX listed,energy,Small cap"
MBX,MBX Corporation,Công ty Cổ phần MBX,HNX,Mining,Mining Services,SMALL,677672922593,79,2022-01-02,70859434,69.4,FALSE,FALSE,FALSE,59945,1.25,13.0,1.6,10.0,320,2180,Hung Yen,www.mbx.com.vn,2017,VN00MBX0,"HNX listed,mining,Small cap"
MCC,MCC Corporation,Công ty Cổ phần MCC,HNX,Manufacturing,Manufacturing Services,SMALL,1119342729295,60,2024-06-15,139426278,59.9,FALSE,FALSE,FALSE,158148,1.32,13.7,2.1,8.3,243,3429,Hanoi,www.mcc.com.vn,2018,VN00MCC0,"HNX listed,manufacturing,Small cap"
MCD,MCD Corporation,Công ty Cổ phần MCD,HNX,Construction,Construction Services,SMALL,1583882877574,55,2015-04-22,145111435,20.8,FALSE,FALSE,FALSE,93103,1.01,17.4,2.3,12.5,189,1191,Hai Phong,www.mcd.com.vn,1999,VN00MCD0,"HNX listed,construction,Small cap"
MCG,MCG Corporation,Công ty Cổ phần MCG,HNX,Agriculture,Agriculture Services,SMALL,359157635341,48,2018-12-01,147153910,25.0,FALSE,FALSE,TRUE,116395,1.34,14.7,2.2,8.5,289,1568,Thai Nguyen,www.mcg.com.vn,2009,VN00MCG0,"HNX listed,agriculture,Small cap"
MCM,MCM Corporation,Công ty Cổ phần MCM,HNX,Food Processing,Food Processing Services,SMALL,951769201718,57,2019-05-08,48656960,51.9,FALSE,FALSE,FALSE,71940,1.39,18.0,2.4,11.4,311,1265,Bac Ninh,www.mcm.com.vn,2003,VN00MCM0,"HNX listed,food processing,Small cap"
MCN,MCN Corporation,Công ty Cổ phần MCN,HNX,Textiles,Textiles Services,SMALL,927836147864,41,2021-01-14,38558075,74.8,FALSE,FALSE,TRUE,186811,0.76,11.5,1.3,8.8,242,2015,Vinh Phuc,www.mcn.com.vn,2021,VN00MCN0,"HNX listed,textiles,Small cap"
MCP,MCP Corporation,Công ty Cổ phần MCP,HNX,Materials,Materials Services,SMALL,581140256794,52,2011-09-20,95380677,37.7,FALSE,FALSE,FALSE,91000,1.14,14.6,2.5,16.1,266,843,Hai Duong,www.mcp.com.vn,1999,VN00MCP0,"HNX listed,materials,Small cap"
MCS,MCS Corporation,Công ty Cổ phần MCS,HNX,Trading,Trading Services,SMALL,1495727005436,69,2023-05-18,9089352,55.7,FALSE,FALSE,FALSE,161334,0.88,13.8,2.5,12.2,13,1532,Quang Ninh,www.mcs.com.vn,1995,VN00MCS0,"HNX listed,trading,Small cap"
MCT,MCT Corporation,Công ty Cổ phần MCT,HNX,Services,Services Services,SMALL,1333075607325,29,2012-07-26,102053298,21.2,FALSE,FALSE,FALSE,176429,0.95,18.6,2.4,16.9,356,1427,Nam Dinh,www.mct.com.vn,2006,VN00MCT0,"HNX listed,services,Small cap"
MCV,MCV Corporation,Công ty Cổ phần MCV,HNX,Technology,Technology Services,SMALL,1598832096360,38,2019-06-12,89765853,78.0,FALSE,FALSE,FALSE,196464,1.03,10.3,1.6,7.6,85,2080,Thanh Hoa,www.mcv.com.vn,2007,VN00MCV0,"HNX listed,technology,Small cap"
MCX,MCX Corporation,Công ty Cổ phần MCX,HNX,Healthcare,Healthcare Services,SMALL,1918685077805,22,2018-08-05,134196732,65.2,FALSE,FALSE,TRUE,185103,0.84,17.6,2.4,16.7,120,1341,Nghe An,www.mcx.com.vn,2000,VN00MCX0,"HNX listed,healthcare,Small cap"
MDC,MDC Corporation,Công ty Cổ phần MDC,HNX,Energy,Energy Services,SMALL,1315033757778,12,2011-05-16,4933284,40.5,FALSE,FALSE,TRUE,180583,0.95,14.2,1.4,14.9,384,523,Ha Nam,www.mdc.com.vn,1995,VN00MDC0,"HNX listed,energy,Small cap"
MDD,MDD Corporation,Công ty Cổ phần MDD,HNX,Mining,Mining Services,SMALL,472393786909,30,2018-08-28,101309335,40.8,FALSE,FALSE,FALSE,78801,1.21,19.2,1.4,12.7,41,1805,Hung Yen,www.mdd.com.vn,2011,VN00MDD0,"HNX listed,mining,Small cap"
MDG,MDG Corporation,Công ty Cổ phần MDG,HNX,Manufacturing,Manufacturing Services,SMALL,1024369509501,68,2023-04-23,116028781,53.2,FALSE,FALSE,TRUE,93998,1.06,17.7,1.2,17.8,345,2311,Hanoi,www.mdg.com.vn,2004,VN00MDG0,"HNX listed,manufacturing,Small cap"
MDM,MDM Corporation,Công ty Cổ phần MDM,HNX,Construction,Construction Services,SMALL,1822479956854,74,2024-03-06,116520935,47.9,FALSE,FALSE,FALSE,50071,1.08,16.8,1.9,16.8,276,2110,Hai Phong,www.mdm.com.vn,2008,VN00MDM0,"HNX listed,construction,Small cap"
MDN,MDN Corporation,Công ty Cổ phần MDN,HNX,Agriculture,Agriculture Services,SMALL,806981525593,11,2018-08-12,139514040,45.3,FALSE,FALSE,TRUE,182752,0.74,11.3,1.7,10.7,396,3290,Thai Nguyen,www.mdn.com.vn,2011,VN00MDN0,"HNX listed,agriculture,Small cap"
MDP,MDP Corporation,Công ty Cổ phần MDP,HNX,Food Processing,Food Processing Services,SMALL,1162812074900,42,2013-06-22,141187873,28.4,FALSE,FALSE,FALSE,170073,0.96,15.3,1.4,13.8,143,490,Bac Ninh,www.mdp.com.vn,2009,VN00MDP0,"HNX listed,food processing,Small cap"
MDS,MDS Corporation,Công ty Cổ phần MDS,HNX,Textiles,Textiles Services,SMALL,645526592732,51,2013-05-28,123722407,60.5,FALSE,FALSE,FALSE,64713,1.07,17.0,1.3,12.0,332,2310,Vinh Phuc,www.mds.com.vn,2023,VN00MDS0,"HNX listed,textiles,Small cap"
MDT,MDT Corporation,Công ty Cổ phần MDT,HNX,Materials,Materials Services,SMALL,736493240177,41,2019-12-08,106069747,72.1,FALSE,FALSE,TRUE,59345,1.01,15.7,1.3,8.1,212,3610,Hai Duong,www.mdt.com.vn,2002,VN00MDT0,"HNX listed,materials,Small cap"
MDV,MDV Corporation,Công ty Cổ phần MDV,HNX,Trading,Trading Services,SMALL,827332602306,40,2024-07-23,78022193,74.2,FALSE,FALSE,FALSE,90926,1.33,15.0,2.6,9.9,192,1785,Quang Ninh,www.mdv.com.vn,2002,VN00MDV0,"HNX listed,trading,Small cap"
MDX,MDX Corporation,Công ty Cổ phần MDX,HNX,Services,Services Services,SMALL,1449235355416,50,2017-10-07,148618047,52.1,FALSE,FALSE,TRUE,89096,0.87,17.4,1.7,7.6,212,1739,Nam Dinh,www.mdx.com.vn,2003,VN00MDX0,"HNX listed,services,Small cap"
MEC,MEC Corporation,Công ty Cổ phần MEC,HNX,Technology,Technology Services,SMALL,205482311786,10,2024-01-06,44274827,51.0,FALSE,FALSE,FALSE,42891,0.87,19.3,2.4,12.5,316,3347,Thanh Hoa,www.mec.com.vn,1997,VN00MEC0,"HNX listed,technology,Small cap"
MED,MED Corporation,Công ty Cổ phần MED,HNX,Healthcare,Healthcare Services,SMALL,346800025572,57,2024-06-06,67677607,78.5,FALSE,FALSE,TRUE,65374,1.03,12.0,1.8,14.0,311,3207,Nghe An,www.med.com.vn,2021,VN00MED0,"HNX listed,healthcare,Small cap"
MEG,MEG Corporation,Công ty Cổ phần MEG,HNX,Energy,Energy Services,SMALL,901280117707,70,2011-02-09,63324269,49.7,FALSE,FALSE,FALSE,175184,0.73,13.4,2.8,15.6,34,763,Ha Nam,www.meg.com.vn,2017,VN00MEG0,"HNX listed,energy,Small cap"
MEM,MEM Corporation,Công ty Cổ phần MEM,HNX,Mining,Mining Services,SMALL,751216956079,47,2015-03-08,24401260,39.0,FALSE,FALSE,FALSE,4105,1.30,13.4,1.4,10.9,254,1848,Hung Yen,www.mem.com.vn,1997,VN00MEM0,"HNX listed,mining,Small cap"
MEN,MEN Corporation,Công ty Cổ phần MEN,HNX,Manufacturing,Manufacturing Services,SMALL,635126804515,26,2014-02-25,120773009,76.9,FALSE,FALSE,TRUE,92514,0.90,15.7,2.5,13.7,85,2267,Hanoi,www.men.com.vn,2013,VN00MEN0,"HNX listed,manufacturing,Small cap"
MEP,MEP Corporation,Công ty Cổ phần MEP,HNX,Construction,Construction Services,SMALL,878706104857,42,2023-02-10,107570156,28.0,FALSE,FALSE,FALSE,156934,1.11,18.3,1.5,16.8,138,2354,Hai Phong,www.mep.com.vn,2022,VN00MEP0,"HNX listed,construction,Small cap"
MES,MES Corporation,Công ty Cổ phần MES,HNX,Agriculture,Agriculture Services,SMALL,795199181889,68,2018-07-10,17055552,20.2,FALSE,FALSE,FALSE,131283,1.31,13.6,2.5,8.4,224,1955,Thai Nguyen,www.mes.com.vn,2017,VN00MES0,"HNX listed,agriculture,Small cap"
MET,MET Corporation,Công ty Cổ phần MET,HNX,Food Processing,Food Processing Services,SMALL,1615335381005,47,2023-07-18,95055924,27.4,FALSE,FALSE,FALSE,99241,0.97,19.3,2.8,12.1,357,2288,Bac Ninh,www.met.com.vn,2013,VN00MET0,"HNX listed,food processing,Small cap"
MEV,MEV Corporation,Công ty Cổ phần MEV,HNX,Textiles,Textiles Services,SMALL,258535087832,13,2023-04-19,66533699,73.4,FALSE,FALSE,FALSE,48990,0.73,18.6,1.9,17.4,27,1000,Vinh Phuc,www.mev.com.vn,2019,VN00MEV0,"HNX listed,textiles,Small cap"
MEX,MEX Corporation,Công ty Cổ phần MEX,HNX,Materials,Materials Services,SMALL,886079816135,59,2010-06-06,94652312,37.0,FALSE,FALSE,TRUE,119751,0.99,16.7,2.6,16.9,13,3927,Hai Duong,www.mex.com.vn,2001,VN00MEX0,"HNX listed,materials,Small cap"
MFC,MFC Corporation,Công ty Cổ phần MFC,HNX,Trading,Trading Services,SMALL,371367168302,50,2019-11-09,80382932,56.0,FALSE,FALSE,FALSE,197988,0.84,10.1,2.6,13.2,63,3915,Quang Ninh,www.mfc.com.vn,2007,VN00MFC0,"HNX listed,trading,Small cap"
MFD,MFD Corporation,Công ty Cổ phần MFD,HNX,Services,Services Services,SMALL,1087412869499,80,2021-11-03,142894137,64.0,FALSE,FALSE,TRUE,149866,1.07,11.5,2.2,13.5,218,535,Nam Dinh,www.mfd.com.vn,2013,VN00MFD0,"HNX listed,services,Small cap"
MFG,MFG Corporation,Công ty Cổ phần MFG,HNX,Technology,Technology Services,SMALL,1840633149003,10,2022-12-01,125056271,70.6,FALSE,FALSE,FALSE,28463,1.22,12.1,2.6,11.1,299,3679,Thanh Hoa,www.mfg.com.vn,1997,VN00MFG0,"HNX listed,technology,Small cap"
MFM,MFM Corporation,Công ty Cổ phần MFM,HNX,Healthcare,Healthcare Services,SMALL,299176234174,21,2021-01-03,132174860,38.9,FALSE,FALSE,FALSE,142537,0.95,13.6,1.9,15.8,211,2520,Nghe An,www.mfm.com.vn,1998,VN00MFM0,"HNX listed,healthcare,Small cap"
MFN,MFN Corporation,Công ty Cổ phần MFN,HNX,Energy,Energy Services,SMALL,1495035354003,63,2016-10-15,17471230,44.5,FALSE,FALSE,FALSE,117200,0.99,16.4,2.5,13.4,228,41,Ha Nam,www.mfn.com.vn,2005,VN00MFN0,"HNX listed,energy,Small cap"
